Gene,KRAS_mean,WT_mean,Diff,Pvalue
RWDD2A (112611),0.049727457557840395,0.05861265712835712,-0.008885199570516727,0.8546841030980273
ATG12 (9140),-0.02873175018343292,-0.03978108068340599,0.01104933049997307,0.8547623776350501
PPCDC (60490),-0.2628759768780158,-0.24427874755919887,-0.01859722931881691,0.8548052970212043
EDDM3B (64184),-0.028655322002239577,-0.02346816605613022,-0.005187155946109356,0.8548626360044027
IZUMO2 (126123),0.08713094302272954,0.08011595348576073,0.007014989536968816,0.8549000307550667
CYGB (114757),-0.05270158117214927,-0.04568035941653998,-0.0070212217556092915,0.8550006801949662
GLIPR1L2 (144321),-0.041649320133935304,-0.03569760296055474,-0.005951717173380562,0.8551454060814414
OR2M7 (391196),-0.14801886880575543,-0.13907895785431187,-0.008939910951443558,0.855239147209425
RPAP3 (79657),-0.7200932357012301,-0.7060198269863841,-0.01407340871484597,0.8552836218089575
ZNF408 (79797),-0.029028188377681213,-0.03606976017794803,0.007041571800266818,0.8553115700543215
DNAJC13 (23317),-0.2978069732327334,-0.2824898941223336,-0.015317079110399812,0.8553740155405769
MMP17 (4326),-0.15518141158883433,-0.166654882854326,0.01147347126549167,0.8554758628965221
CORO7 (79585),-0.1269093687091429,-0.1222405317386796,-0.004668836970463303,0.8556903400937481
RPS23 (6228),-2.4241391747497922,-2.441744697417337,0.017605522667544893,0.85570304799564
RNF220 (55182),0.0020624535154546483,-0.0026612875869670314,0.00472374110242168,0.8557761007227738
SLC8A1 (6546),0.0628424846529838,0.05531374258867009,0.007528742064313705,0.8558155413743356
IDH3A (3419),-0.5478365003651556,-0.527758681218133,-0.02007781914702267,0.855818387121139
AGBL1 (123624),0.026850943757875275,0.03162052030550994,-0.004769576547634668,0.8558285550138953
PGBD2 (267002),-0.06729324040127674,-0.059365757353892226,-0.007927483047384512,0.8558402009425623
ITGAD (3681),-0.03629839106021421,-0.030130168956406266,-0.006168222103807942,0.8559147685658635
SCUBE2 (57758),0.0649293383957907,0.06854198298144852,-0.003612644585657826,0.8559313399141373
ALDH1A3 (220),0.14980170133196583,0.1427262174472225,0.007075483884743328,0.8560205367742824
TAX1BP1 (8887),0.021577300975431132,0.030765700357555246,-0.009188399382124113,0.8560532424980796
CCL23 (6368),0.027319326941073696,0.03447970041514999,-0.007160373474076297,0.8561170197011441
ANKRD34B (340120),-0.1341024752179795,-0.14011479346658645,0.006012318248606957,0.8561310333428519
JPT1 (51155),-0.17745742161677588,-0.1704831645741712,-0.006974257042604681,0.8561741750811562
PEBP1 (5037),-0.14986133370258345,-0.140486871122631,-0.009374462579952447,0.8562176753298039
WDR90 (197335),0.03101563189699318,0.03988083193233496,-0.008865200035341778,0.8562650080978649
RAB28 (9364),-0.002168365601830919,0.004955667544396821,-0.00712403314622774,0.8562950095139097
PRPF40B (25766),-0.05320144641040104,-0.05999676737055951,0.006795320960158474,0.8563968255699265
OR4C13 (283092),-0.013313060173001323,-0.005804951007107075,-0.007508109165894248,0.8564879227686449
SPRYD7 (57213),0.10463476187897432,0.10997592481202412,-0.005341162933049801,0.8565088439654004
SALL2 (6297),0.0034720455654836265,-0.003683826566918032,0.007155872132401658,0.856531316555434
SYCP2L (221711),0.01866801599531509,0.0235751394486227,-0.0049071234533076095,0.8565559446077238
SIRPD (128646),0.1359558545970493,0.12794373698741202,0.008012117609637298,0.8566142875044838
PKIA (5569),0.002720885833942241,0.007645934702147094,-0.004925048868204853,0.8566177409106283
MBNL1 (4154),-0.16932041767357386,-0.15534951025090507,-0.013970907422668793,0.856645855591709
TARS1 (6897),-2.1761651299169684,-2.1559830680596908,-0.020182061857277667,0.8566684753281444
NDST3 (9348),0.11196514004909704,0.10247254857431634,0.009492591474780696,0.8566690470611106
NFATC2IP (84901),-0.43898136955966766,-0.42436196463274795,-0.01461940492691971,0.856774928420468
PLXNA3 (55558),0.020935280301916836,0.029454997713339693,-0.008519717411422857,0.8568636512250565
NACA (4666),-1.2648125310778022,-1.2876252438181208,0.022812712740318597,0.8568725007259469
KDM4C (23081),-0.02323904914753522,-0.010987629227499945,-0.012251419920035277,0.8568846937451562
CFD (1675),-0.008337491313468498,-0.02041908353062363,0.012081592217155131,0.856907071764111
LRFN4 (78999),-0.12919656917989766,-0.1393144178468894,0.010117848666991724,0.8569678064068887
ZNF683 (257101),-0.13441118274182193,-0.14005821374898458,0.005647031007162656,0.8570455117802407
FBN1 (2200),0.01764351309167059,0.008924599980557073,0.008718913111113518,0.8570919428606235
CCDC71 (64925),-0.08005098852528435,-0.07227368440198224,-0.007777304123302103,0.8571363939023233
NFIC (4782),-0.007402740687742289,-0.020751744840642496,0.013349004152900208,0.8572208387719221
ASAP1 (50807),0.15069511942876274,0.1572028109408869,-0.0065076915121241585,0.8572711989715849
PET117 (100303755),-0.34206701003521167,-0.3597606261478694,0.01769361611265774,0.8572799222706071
BAHD1 (22893),-0.13442573535509467,-0.14344370280741237,0.009017967452317699,0.85733503275911
CD58 (965),-0.06314663748464143,-0.05574281960786136,-0.007403817876780072,0.8573886633089759
FAM149B1 (317662),0.047919341942712884,0.037925826865774774,0.00999351507693811,0.8575110326543941
OR9G1 (390174),-0.08325811199999876,-0.0916581232855588,0.008400011285560047,0.8575711864553441
HADH (3033),-0.11418598615989967,-0.10918211679930388,-0.0050038693605957835,0.8576630646381156
WDR7 (23335),-0.8979774934115676,-0.8756183956229006,-0.02235909778866707,0.857761780775035
TBC1D32 (221322),0.03180128523904687,0.0363656364871595,-0.004564351248112629,0.8578497634838139
WDR83OS (51398),-0.21816580861661836,-0.20723102806762136,-0.010934780548996992,0.8579082763972647
PANK3 (79646),-0.1978392991732576,-0.19133423491680943,-0.006505064256448173,0.8579109964554681
OCM (654231),0.06163450723300847,0.05168852048146673,0.009945986751541742,0.8579357886713345
CLK2 (1196),-0.5116305105462324,-0.5230113955661306,0.011380885019898201,0.8580136287771684
PM20D1 (148811),-0.06974048577701085,-0.060004655721611073,-0.009735830055399776,0.8580752899336348
ALS2 (57679),0.06690646946169478,0.06212947265086507,0.0047769968108297076,0.8581448301723207
TMEM190 (147744),-0.10523954541536047,-0.09800183670077646,-0.0072377087145840124,0.858202130625432
IMPA1 (3612),-0.03348530584135069,-0.03993470527929164,0.006449399437940949,0.8582037924515016
SFTPC (6440),-0.022256892946084753,-0.026664971694040807,0.004408078747956054,0.8582175311385878
BPIFA1 (51297),0.056299757404681655,0.05045752336976996,0.005842234034911693,0.8582605676768691
AGT (183),0.0075713947121613,0.012773146953320963,-0.005201752241159663,0.858297177373988
TEX44 (165100),-0.09650334521715759,-0.10454934123329203,0.00804599601613444,0.8583663386373543
TRIB2 (28951),-0.02823448061889058,-0.01645235846391193,-0.01178212215497865,0.858437488180799
PPID (5481),0.07542224079603675,0.08217659966341224,-0.006754358867375493,0.8584991977449306
TTBK2 (146057),0.06859975961812785,0.07781442681843675,-0.009214667200308904,0.8587856602478298
THSD7A (221981),0.17084961086135086,0.17791903746676915,-0.007069426605418289,0.858795981070914
AGPAT4 (56895),0.006586133184410553,-0.0002794216132124758,0.006865554797623029,0.8588634072323083
AFG1L (246269),0.02563836765014069,0.03056045008917535,-0.0049220824390346606,0.8589408020288579
CRYGB (1419),-0.1587843844185327,-0.16769539847080658,0.008911014052273875,0.8589657454296119
OR8D1 (283159),0.0676549894574057,0.05987356559521415,0.007781423862191543,0.859069571862703
RAP2A (5911),-0.16098114044814046,-0.16810235859697714,0.007121218148836678,0.8590781636697167
BICRAL (23506),-0.010180169142772885,-0.018065430820308138,0.007885261677535253,0.8592283688775115
GYPB (2994),0.26821821820566016,0.29080126727564054,-0.022583049069980377,0.859309109196323
SLC15A3 (51296),-0.11365525128752953,-0.10369498581064147,-0.009960265476888053,0.8594286441153207
GFRA3 (2676),-0.025872452794225714,-0.03391271341505844,0.00804026062083273,0.8594546277568906
PDCD6IP (10015),-0.5943982337041482,-0.570575296447149,-0.023822937256999244,0.8595279720088288
EXOC7 (23265),-0.41923304961476676,-0.4082410043395046,-0.010992045275262152,0.8595444437955655
CAD (790),-0.6582534624072293,-0.6309819523803832,-0.027271510026846024,0.8595680621581193
ERP27 (121506),0.09129090140317132,0.0828209226644298,0.00846997873874153,0.8595919011509496
RTP1 (132112),0.008418863348980109,0.015733113286823763,-0.0073142499378436535,0.8596088795044965
FZD10 (11211),0.08905087239890241,0.08069907169803299,0.008351800700869424,0.8596509003986582
COX4I1 (1327),-0.34972509930879125,-0.36416917948696836,0.01444408017817711,0.859657049179592
ALKBH5 (54890),-0.13954733732717436,-0.14812971928400345,0.008582381956829088,0.8596678237541552
SPATA33 (124045),-0.07680688711173282,-0.06773314809532231,-0.00907373901641051,0.8597508628626616
MORC4 (79710),0.08749204837181378,0.0818309933520281,0.005661055019785671,0.8599395465918903
C1S (716),-0.06513767940296245,-0.0540447369247505,-0.011092942478211944,0.8601554840578536
CMTM6 (54918),-0.06132775168033094,-0.05381188526695413,-0.007515866413376808,0.8601586211655029
SEC23IP (11196),-0.09769597582591827,-0.08763740031120174,-0.010058575514716533,0.8601659329729648
RHBDD3 (25807),-0.09965471171696681,-0.10591285316382834,0.006258141446861529,0.8602387422750211
PHLDA2 (7262),-0.010584740087291392,-0.01980955811990818,0.009224818032616787,0.8604092624994224
FGD6 (55785),-0.12429841381273703,-0.11535773192995952,-0.00894068188277751,0.8605158146436758
STMN2 (11075),-0.03723436815168039,-0.028130214385011402,-0.009104153766668985,0.8605610458613477
ESRP1 (54845),0.021400375446555608,0.012468074967683823,0.008932300478871785,0.8607056818536608
CCDC124 (115098),-0.10695799087761493,-0.11683726162308986,0.009879270745474927,0.8607642188507836
PLPPR4 (9890),-0.05409704636519936,-0.0478210447667219,-0.006276001598477458,0.8608241043367375
DHX29 (54505),-0.18556652822981778,-0.20680045191557217,0.021233923685754386,0.8609062796484735
ZNF561 (93134),0.08405143160690175,0.06978539093269433,0.01426604067420742,0.8610229145002952
RPA4 (29935),-0.047740369807716926,-0.0391807839274579,-0.008559585880259027,0.8610787481260893
EPRS1 (2058),-1.4091979256310576,-1.4271681935077893,0.017970267876731727,0.861182919904079
STAMBP (10617),-0.5501757647022508,-0.5694679224112319,0.019292157708981073,0.8611969532933123
ELMOD2 (255520),0.05653422272456767,0.05015513985254427,0.006379082872023399,0.8612791852981974
TICRR (90381),-1.684781910890835,-1.7061228394524384,0.0213409285616033,0.8612951392937511
LAMP1 (3916),0.12612785019743544,0.1201296776959652,0.005998172501470236,0.861308866511781
RBM10 (8241),-0.5163239307142761,-0.49738040590114707,-0.018943524813128998,0.8613812566127216
EPHX1 (2052),0.016084105032299355,0.010835969264004404,0.005248135768294951,0.8614634744868216
DOCK7 (85440),-0.10385583735032754,-0.0947711346148367,-0.009084702735490835,0.8615278704790745
CDC5L (988),-1.759502922763378,-1.7369645862572594,-0.022538336506118695,0.8615873436276593
F12 (2161),-0.02396364417709416,-0.03133531140579826,0.007371667228704099,0.8615897200280344
FHIP2B (64760),0.025152535617905026,0.01698638310584572,0.008166152512059308,0.8616210892122185
BICC1 (80114),-0.03385793961199082,-0.026189441840550866,-0.007668497771439957,0.8616576847688222
CNTD1 (124817),0.008376026413504357,0.014771321562926664,-0.006395295149422307,0.8617147409241672
CGB7 (94027),0.06769228669015648,0.07990992230419078,-0.0122176356140343,0.8617623841752838
RRS1 (23212),-1.3349471078929687,-1.3103202273626806,-0.024626880530288053,0.861806019086089
OR10AD1 (121275),-0.03785863374746223,-0.04582798573198548,0.007969351984523254,0.8618197799134708
AMFR (267),-0.17840045974017293,-0.16872278768459056,-0.00967767205558237,0.8618724700081302
KRT81 (3887),-0.14507732335945395,-0.1346140968428749,-0.01046322651657905,0.8619639084250903
TNFSF14 (8740),-0.04542307373554665,-0.05411995356963913,0.00869687983409248,0.8619800883401175
LRRC4C (57689),0.057174995912938405,0.04849169746164502,0.008683298451293384,0.8621427312107031
WDR18 (57418),-1.3517837526607233,-1.3688804519359854,0.01709669927526214,0.8622862853628634
NIBAN1 (116496),-0.09419955270831815,-0.09964348651787934,0.005443933809561194,0.8623474361185551
RXRG (6258),-0.04811448493813875,-0.055109978572325774,0.006995493634187021,0.86235491925754
HEPH (9843),0.10201115355973833,0.09675863018955753,0.005252523370180798,0.86252882237013
SPTB (6710),-0.1203271351604988,-0.1284253720007009,0.008098236840202097,0.8625865874931136
BANF1 (8815),-1.8213349613898469,-1.8050663807350507,-0.016268580654796194,0.8625947865926213
ZNF174 (7727),-0.13499071562510515,-0.14327660486423058,0.008285889239125432,0.8625985699015419
KLRG1 (10219),0.10576189574311488,0.10994984420870844,-0.004187948465593561,0.8626196923710141
C21orf91 (54149),0.09190483448130542,0.08641412295267976,0.0054907115286256525,0.8626487823767414
CHRM4 (1132),-0.1305378291414158,-0.12511281733397636,-0.005425011807439428,0.8628301075816266
LCP2 (3937),0.0013197691717643488,0.0053286131924407095,-0.004008844020676361,0.8629660344239467
CD209 (30835),-0.0379933573547007,-0.04360803517635736,0.005614677821656665,0.8629988532037108
USP21 (27005),-0.17030076869992727,-0.16102403787696876,-0.009276730822958518,0.8630294809655639
ACADSB (36),-0.08257443458904744,-0.09186229212390636,0.009287857534858918,0.8630778220423128
AP2S1 (1175),-0.8261397703513919,-0.8545280305321975,0.028388260180805647,0.8631901973832043
LCT (3938),-0.0850272610103336,-0.09144095684927442,0.006413695838940817,0.8632032650861324
SLC45A4 (57210),0.054281807738797594,0.047603823038983334,0.00667798469981426,0.8632433821729221
MAP2K3 (5606),0.01664685818849609,0.005006834450435322,0.011640023738060768,0.8633747974095393
VPS72 (6944),-0.541692726572148,-0.5513712689626002,0.009678542390452294,0.8637435449332075
CBY3 (646019),-0.10502558087267977,-0.09842082470128088,-0.0066047561713988845,0.8637483481416166
PRPF6 (24148),-1.56777865408439,-1.5413712866107256,-0.026407367473664456,0.8637684284869943
ADGRA1 (84435),0.07079301406358841,0.0760138973338234,-0.005220883270234983,0.8637732560188254
GGA3 (23163),-0.1317025400587897,-0.14377928347964603,0.012076743420856323,0.8638255439487799
TM2D1 (83941),-0.22795604273404602,-0.21615459214077157,-0.011801450593274448,0.8638352790409033
SMARCD2 (6603),-0.13092435614287198,-0.1386291751736503,0.007704819030778326,0.8638425900324948
HP1BP3 (50809),0.016701285004687313,0.023769709072286455,-0.007068424067599142,0.8638492301732816
MSH5 (4439),0.0008324387145406004,0.0050825170429382276,-0.004250078328397627,0.8640212317474865
BEAN1 (146227),-0.048932152390135965,-0.05444580090229778,0.005513648512161816,0.8640879203949262
ASCL5 (647219),-0.21843085593510528,-0.22675183028916424,0.008320974354058958,0.8641219985497497
PRKD2 (25865),-0.09513892479649387,-0.08608519635956209,-0.00905372843693178,0.8642090172406875
TMEM143 (55260),-0.1765792484200539,-0.1845669734565467,0.00798772503649281,0.8642351082302007
SOHLH2 (54937),0.09754570224115207,0.09208241889953586,0.005463283341616207,0.8643116409970074
ENC1 (8507),0.006207340945975443,-0.00018647379557950024,0.006393814741554944,0.8644823119801133
PSMC6 (5706),-1.6282556040684453,-1.649112292982263,0.020856688913817756,0.8644870229937204
LGI1 (9211),-0.13606362774404648,-0.12955417335705977,-0.006509454386986718,0.8644992067367062
ALPL (249),-0.00480165611325254,0.0021721114324902663,-0.006973767545742806,0.8645191081978688
PTPRCAP (5790),-0.04445368501561403,-0.0512210224535891,0.006767337437975071,0.8645425571581463
EPSTI1 (94240),-0.1921439941226886,-0.20090626897159156,0.008762274848902962,0.8645581715096986
GABRA6 (2559),0.045033673372707805,0.03950509127766607,0.0055285820950417355,0.8645860789848235
KCTD6 (200845),0.01010743731426021,0.015479980651355729,-0.005372543337095519,0.8646707628307873
NPTX2 (4885),0.07391164215487361,0.06938796134947496,0.004523680805398653,0.8646989872128898
CTSH (1512),-0.04073244498955029,-0.032158697515089346,-0.008573747474460942,0.8647558498704483
AIMP1 (9255),-0.07083341251018567,-0.06316571114490524,-0.00766770136528043,0.8649369103443039
TMCO6 (55374),-0.26830634866882974,-0.2545679918930074,-0.013738356775822358,0.8650078654376658
CHD5 (26038),0.07001838387491195,0.060042089410295284,0.009976294464616668,0.8650163703154856
ZDHHC17 (23390),-0.04364310717704998,-0.03272515085342566,-0.010917956323624321,0.8650404815286578
GTF2H3 (2967),-0.6930325416469224,-0.6789998261216077,-0.01403271552531471,0.8652404538471421
FBLN7 (129804),-0.14335617029773415,-0.13299726014415006,-0.010358910153584089,0.8652454408577074
FBXO34 (55030),0.03592223911143552,0.029240667183265054,0.006681571928170468,0.8652609224752977
ERGIC3 (51614),0.02880622833145484,0.035044341982272784,-0.006238113650817945,0.8653153503742828
ISY1 (57461),-1.1457382295739154,-1.1333030822709471,-0.012435147302968241,0.8654520777043424
QSER1 (79832),0.1344611110484525,0.12624683552616442,0.008214275522288067,0.8654641305997214
ALB (213),0.0414400103342331,0.03535574517905972,0.0060842651551733795,0.8654818380094127
OSBPL6 (114880),-0.05828505285693584,-0.05139723129507048,-0.006887821561865362,0.8654934767317195
CCDC87 (55231),-0.22670990417604842,-0.21405310596289054,-0.012656798213157877,0.865522297216814
SYNPR (132204),-0.05516163337951568,-0.062235061263588756,0.007073427884073079,0.8655617758315672
MAZ (4150),-0.08599012758259984,-0.07755644413095601,-0.00843368345164383,0.8655691179296853
MNX1 (3110),-0.0243626297681714,-0.014612613409267533,-0.009750016358903869,0.8655899507203445
RALGPS2 (55103),0.0635079480322561,0.05717501619711482,0.0063329318351412756,0.8656119820885942
IFNA14 (3448),-0.003151772448012314,0.00351474460434561,-0.006666517052357924,0.8656388622978594
GSTZ1 (2954),0.12314930129387602,0.1284362096430612,-0.005286908349185188,0.8657593754909463
ZFAND1 (79752),0.08459360166806663,0.0940473467470256,-0.009453745078958964,0.865872773360947
TSPO2 (222642),-0.021468555778697922,-0.01509963917286722,-0.006368916605830702,0.8658937849236155
CES3 (23491),-0.031070477717012306,-0.03561629681211398,0.004545819095101673,0.86605001134253
EMX1 (2016),-0.08108457768293363,-0.07139479411843043,-0.009689783564503202,0.8660719969055509
CALCRL (10203),0.09394567451367182,0.08729901571704858,0.006646658796623239,0.8661108127574888
AMBN (258),-0.0668227878759063,-0.05934050009915762,-0.007482287776748683,0.8661990968742379
DNMBP (23268),-0.037886895612954406,-0.030516514195915317,-0.0073703814170390895,0.8662162549243692
COL9A3 (1299),-0.11013935652954954,-0.11810446486539733,0.007965108335847793,0.8662216604336281
UBE3D (90025),-0.2394442088863594,-0.22545280556704325,-0.013991403319316142,0.8663236572345647
SLC16A14 (151473),-0.035402282929753275,-0.04416718712463424,0.008764904194880963,0.8663397968694673
PIAS4 (51588),-0.1876402303244951,-0.17635544667124642,-0.01128478365324867,0.8663710228287254
TARS3 (123283),0.044950629531263164,0.0511617458171252,-0.006211116285862038,0.8664351947836679
CHST8 (64377),-0.16036955160048602,-0.14648051297280476,-0.01388903862768126,0.8664466570891489
ZIM2 (23619),-0.0020482287020283287,-0.00952406274547976,0.007475834043451431,0.8665045348438001
LRP2BP (55805),0.048900713361311014,0.055760521598222465,-0.006859808236911451,0.8665404519545117
DTX4 (23220),0.0016012723036663383,0.009579456247659346,-0.007978183943993009,0.8665509435026508
PLAAT3 (11145),-0.01563814194766563,-0.010009799069001235,-0.005628342878664396,0.8666784671696399
LEAP2 (116842),0.015258578413226283,0.01980929986937719,-0.004550721456150908,0.8667329811094052
NDUFAF8 (284184),-0.6316136091682031,-0.6495464857178714,0.017932876549668353,0.8667651392124776
GAPDH (2597),-1.5002647129985232,-1.5239407348266907,0.023676021828167526,0.8668406458244615
ZCCHC9 (84240),-0.5676275270125598,-0.576404081501721,0.008776554489161148,0.8668993483565537
SMIM9 (100132963),0.04031039193983422,0.03375044676872052,0.006559945171113697,0.866927062146832
FLII (2314),-0.47608682727013135,-0.4603042556636618,-0.015782571606469564,0.8669703475671642
OR2T4 (127074),0.027467130140103022,0.02118441456115431,0.006282715578948713,0.8669933579719906
OR8I2 (120586),-0.21924862831582848,-0.23081334366605422,0.01156471535022574,0.8669951553687305
NDUFS8 (4728),-0.5828167387320925,-0.5682832537601674,-0.014533484971925081,0.8670701409752235
LTA (4049),-0.053573089895595866,-0.04725721601792164,-0.006315873877674225,0.8671635065985733
ADSS1 (122622),-0.02591590092719993,-0.03496957447657517,0.009053673549375241,0.8672345363009752
CYP27A1 (1593),-0.013638921149542288,-0.021393878975106164,0.007754957825563876,0.8672657968509746
SLC13A1 (6561),0.11398903039771208,0.10960900892451407,0.004380021473198006,0.8673472890076194
IFT46 (56912),0.05450079250534223,0.04584700196455524,0.008653790540786993,0.8674807645041092
RNASEK (440400),-0.5954206763820602,-0.632668268114195,0.037247591732134766,0.8675758126092693
GPR141 (353345),0.1898817756164626,0.1824710180127549,0.007410757603707713,0.8676710863904179
USP29 (57663),0.17230911778348532,0.17846509245590256,-0.0061559746724172415,0.867675028363141
TNFAIP1 (7126),0.005657704040697602,0.014757380734081399,-0.009099676693383796,0.8676919875700893
FNTB (2342),-0.949630254941744,-0.9753374934230984,0.025707238481354366,0.8677607995767908
TYW1B (441250),-0.08037579221630214,-0.11553512368101844,0.035159331464716295,0.8678555756534265
DCAKD (79877),-0.18536662223335254,-0.1936538190825602,0.008287196849207673,0.8679016361044475
PPP1CA (5499),-0.6637117855842939,-0.6449687393611904,-0.01874304622310352,0.8679620645047045
WBP11 (51729),-1.1914883322581735,-1.1714033338906265,-0.02008499836754707,0.867998446806502
IFT27 (11020),0.04539360714603258,0.05032442115336553,-0.004930814007332952,0.8680321374706798
TRIM44 (54765),0.08999402919573658,0.0824405072465003,0.00755352194923628,0.8680493647028189
SH3RF2 (153769),-0.1209934859661982,-0.1133824198421152,-0.007611066124083007,0.8680703446749628
ULBP1 (80329),0.1087210004638922,0.10131829642407549,0.007402704039816715,0.8680734893992024
PTS (5805),0.17604074610412201,0.18165483934570162,-0.005614093241579604,0.8682281511581605
CYP21A2 (1589),-0.14767722901788488,-0.13909260247259375,-0.00858462654529113,0.8682463137666545
PRP4K (8899),-0.4922048517276311,-0.5027510695604314,0.010546217832800242,0.868292817145246
SLC66A2 (80148),0.1580601128480885,0.14953564317888818,0.008524469669200313,0.8683201904164408
OR8U1 (219417),0.023140849526685613,0.01689223124639637,0.006248618280289244,0.868331883587365
R3HDM1 (23518),0.030722382720168664,0.036344110947592344,-0.00562172822742368,0.8684836845423598
COL6A2 (1292),0.07837158198795789,0.07255511406486836,0.005816467923089527,0.8684957534017431
ASCC3 (10973),-0.4469790734997459,-0.432131771135303,-0.014847302364442927,0.8685564016205438
INIP (58493),-0.03220631551062445,-0.02659748546259143,-0.005608830048033021,0.8686490261429909
RUNDC3A (10900),-0.1032483958805921,-0.09506242423718947,-0.008185971643402637,0.8686512324346798
HAVCR2 (84868),0.002972824594844157,0.008323543038438604,-0.005350718443594447,0.8687123918701699
NSDHL (50814),0.05355277129388273,0.04930809735633388,0.0042446739375488485,0.8688347396355622
PTGS1 (5742),0.06841814651206664,0.07438513951760295,-0.005966993005536311,0.8689410398836331
CPXCR1 (53336),0.0358691875254552,0.041345008212190844,-0.005475820686735647,0.869081880568503
UBA7 (7318),-0.12090304828845204,-0.11456711665425907,-0.006335931634192965,0.8690928113653131
CYP4F11 (57834),-0.31919264426882776,-0.30967779769124293,-0.009514846577584835,0.8691306369046435
RUNX1 (861),0.06218023101888431,0.07361033309737962,-0.011430102078495305,0.8692175782017436
TTC39C (125488),0.08675121819486588,0.0740023434367918,0.012748874758074083,0.869240290319299
DYRK1B (9149),-0.08326323871410633,-0.0884875168515296,0.005224278137423266,0.8693118247942897
CNFN (84518),-0.061670984005377745,-0.06762984404925465,0.005958860043876905,0.8693836994293083
MTO1 (25821),-0.2264617799811732,-0.21142677855168335,-0.015035001429489853,0.8694399941331656
ETNK2 (55224),-0.01795705245106825,-0.012844233801879195,-0.005112818649189055,0.8694467257881316
GTF2H4 (2968),-0.9994148463283374,-0.979596866662602,-0.019817979665735397,0.8694743600842075
ROCK1 (6093),-0.030213604653353182,-0.042630949483481395,0.012417344830128213,0.8696413980680172
GZMM (3004),-0.09212953261590752,-0.08477261502577887,-0.007356917590128645,0.8697350920734155
CXCL1 (2919),-0.22540222073188665,-0.21756458268581225,-0.007837638046074402,0.8698587962184783
PLEKHB1 (58473),-0.1430919178958352,-0.1340093220890744,-0.009082595806760796,0.869972079773163
UGGT2 (55757),-0.1377225366942542,-0.1289651049198393,-0.008757431774414876,0.8699785848350174
PORCN (64840),0.021721595100811137,0.013244727571692372,0.008476867529118765,0.8700004283954162
IP6K2 (51447),-0.07870801935999891,-0.07290517921280286,-0.005802840147196051,0.8700290280272783
CCL16 (6360),-0.10021955455596977,-0.10718707417649578,0.006967519620526011,0.8702393220612348
CRTC2 (200186),-0.29737966989303755,-0.2860157160828247,-0.011363953810212823,0.8702695649321754
MGRN1 (23295),0.042426761639338666,0.04950197256099942,-0.007075210921660753,0.8703156507311764
MARCHF10 (162333),-0.04540838056474847,-0.039650196548963616,-0.005758184015784852,0.8703200976223426
CNBD1 (168975),0.19497286499332325,0.18730942165925152,0.0076634433340717345,0.8703933645636925
B3GALT2 (8707),0.07406432836647692,0.08094661330459912,-0.006882284938122207,0.8703951297782535
TRIML1 (339976),0.08274378099964742,0.07797812541867236,0.004765655580975067,0.8705386149163634
MED27 (9442),-0.8962046453360327,-0.9064844116066387,0.010279766270606006,0.8705618394391557
SAMD10 (140700),-0.04386712823395467,-0.047989474557228275,0.004122346323273601,0.8706278303047846
FAM131C (348487),-0.14515269584954862,-0.13549014451644006,-0.00966255133310856,0.8707482949184074
LIPE (3991),-0.08467948921975095,-0.07933320250976082,-0.005346286709990128,0.8708107371192504
ENAM (10117),0.009756450850102724,0.01560575312428481,-0.005849302274182086,0.8709274387340769
STIMATE (375346),-0.0685256171151738,-0.06383927881092091,-0.004686338304252885,0.8709611736366161
FIGN (55137),0.08968960446777803,0.08422168371936299,0.005467920748415039,0.8710181294392553
SMARCD3 (6604),0.03289667925034052,0.03859247060546476,-0.005695791355124241,0.8712129595126856
POLR2K (5440),-1.3174348222310295,-1.2988579411503012,-0.018576881080728302,0.8712389257639378
CEP55 (55165),-0.34990661606698276,-0.3672629831487254,0.017356367081742652,0.8714190411379237
CD82 (3732),-0.08465441740463438,-0.09133537524335157,0.006680957838717194,0.8714245666496189
TAL2 (6887),-0.022567399543306967,-0.014594031771490459,-0.007973367771816509,0.8714625759051328
TOMM34 (10953),0.14990629563696956,0.14501150699741164,0.004894788639557918,0.8714659168736654
MYO1D (4642),-0.02978534530445286,-0.03625725861065757,0.006471913306204707,0.8714902849090891
PON1 (5444),-0.14366416796530077,-0.1363681624256466,-0.007296005539654177,0.8715321215404486
C11orf16 (56673),0.06768624708554773,0.06204131508537567,0.005644932000172055,0.871627027243761
DDAH2 (23564),-0.002983782346385627,0.003188266094651287,-0.006172048441036915,0.8716510783150718
CLPP (8192),-0.14631174786181922,-0.13693653519613894,-0.009375212665680283,0.8717764213860559
DYRK3 (8444),0.05171748336175544,0.04652838229816897,0.005189101063586471,0.8718042000581221
OR8D4 (338662),0.037493374703526906,0.030462648368061295,0.007030726335465611,0.871834812767714
GRK5 (2869),0.04838376190766294,0.05790415466485654,-0.009520392757193595,0.8719879145098921
SKP1 (6500),-1.3478965293658438,-1.3328863399583843,-0.015010189407459462,0.8719908694821581
FPGT (8790),0.004676190792099633,0.0021762285752795333,0.0024999622168200993,0.8723658250730711
KIAA0319 (9856),-0.045935747025174695,-0.03940839984085919,-0.006527347184315503,0.8724602199455144
SPATA31A1 (647060),0.05619352678188805,0.050084693901289175,0.006108832880598873,0.8724835781801029
PRR29 (92340),0.026804355399560147,0.019317760311072112,0.007486595088488035,0.8725162302978229
TWF2 (11344),-0.12628768921452052,-0.1367694146029039,0.010481725388383378,0.8726476296653862
